LPÄ,171_20241101,13:40:00,13:41:00,43
VTR_0,171_20241101,13:45:00,13:45:00,44
SJ_0,171_20241101,13:47:00,13:47:00,45
UTJ,171_20241101,13:53:00,13:53:00,46
HKI,171_20240705,12:00:00,12:00:00,0
PSL,171_20240705,12:05:00,12:06:00,1
KÄP_0,171_20240705,12:08:00,12:08:00,2
OLK_0,171_20240705,12:09:00,12:09:00,3
PMK_0,171_20240705,12:10:10,12:10:10,4
ML_0,171_20240705,12:11:00,12:11:00,5
TNA_0,171_20240705,12:12:02,12:12:02,6
PLA_0,171_20240705,12:12:54,12:12:54,7
TKL,171_20240705,12:14:00,12:16:00,8
HKH_0,171_20240705,12:17:20,12:17:20,9
HVK_0,171_20240705,12:18:00,12:18:00,10
KVY_0,171_20240705,12:19:24,12:19:24,11
RKL_0,171_20240705,12:20:21,12:20:21,12
HNA_0,171_20240705,12:21:00,12:21:00,13
KRS_0,171_20240705,12:21:43,12:21:43,14
SAV_0,171_20240705,12:23:38,12:23:38,15
KE,171_20240705,12:25:00,12:25:00,16
KYT_0,171_20240705,12:27:30,12:27:30,17
AIN,171_20240705,12:30:30,12:30:30,18
JP,171_20240705,12:32:00,12:32:00,19
SAU,171_20240705,12:33:00,12:33:00,20
PUR_0,171_20240705,12:34:00,12:34:00,21
JK,171_20240705,12:37:00,12:37:00,22
PLP_0,171_20240705,12:40:00,12:40:00,23
HY,171_20240705,12:42:00,12:42:00,24
HY,171_20240705,12:43:12,12:43:12,25
ARP_0,171_20240705,12:46:00,12:46:00,26
RI,171_20240705,12:50:00,12:52:00,27
RI,171_20240705,12:53:21,12:53:21,28
SAM_0,171_20240705,12:54:00,12:54:00,29
RY,171_20240705,12:57:00,12:57:00,30
LK_0,171_20240705,13:00:00,13:00:00,31
TU,171_20240705,13:03:00,13:03:00,32
HRV_0,171_20240705,13:05:00,13:05:00,33
HL,171_20240705,13:09:00,13:11:00,34
PRL,171_20240705,13:15:00,13:15:00,35
LTS_0,171_20240705,13:18:00,13:18:00,36
ITA,171_20240705,13:21:00,13:21:00,37
VIN_0,171_20240705,13:22:00,13:22:00,38
KU_0,171_20240705,13:25:00,13:25:00,39
TL,171_20240705,13:30:00,13:31:00,40
VIA,171_20240705,13:35:00,13:35:00,41
MAT_0,171_20240705,13:37:00,13:37:00,42
LPÄ,171_20240705,13:40:00,13:41:00,43
VTR_0,171_20240705,13:45:00,13:45:00,44
SJ_0,171_20240705,13:47:00,13:47:00,45
UTJ,171_20240705,13:53:00,13:53:00,46
HKI,171_20240615,12:03:00,12:03:00,0
PSL,171_20240615,12:08:00,12:09:00,1
KÄP_0,171_20240615,12:11:00,12:11:00,2
OLK_0,171_20240615,12:12:00,12:12:00,3
PMK_0,171_20240615,12:13:10,12:13:10,4
ML_0,171_20240615,12:14:00,12:14:00,5
TNA_0,171_20240615,12:15:02,12:15:02,6
PLA_0,171_20240615,12:15:54,12:15:54,7
TKL,171_20240615,12:17:00,12:19:00,8
HKH_0,171_20240615,12:20:20,12:20:20,9
HVK_0,171_20240615,12:21:00,12:21:00,10
KVY_0,171_20240615,12:21:56,12:21:56,11
RKL_0,171_20240615,12:22:34,12:22:34,12
HNA_0,171_20240615,12:23:00,12:23:00,13
KRS_0,171_20240615,12:23:32,12:23:32,14
SAV_0,171_20240615,12:24:58,12:24:58,15
KE,171_20240615,12:26:00,12:26:00,16
KYT_0,171_20240615,12:27:00,12:27:00,17
AIN,171_20240615,12:29:33,12:29:33,18
JP,171_20240615,12:31:00,12:31:00,19
SAU,171_20240615,12:33:00,12:33:00,20
PUR_0,171_20240615,12:34:00,12:34:00,21
JK,171_20240615,12:38:00,12:38:00,22
PLP_0,171_20240615,12:41:00,12:41:00,23
HY,171_20240615,12:43:00,12:43:00,24
HY,171_20240615,12:43:54,12:43:54,25
ARP_0,171_20240615,12:46:00,12:46:00,26
RI,171_20240615,12:50:00,12:52:00,27
RI,171_20240615,12:53:21,12:53:21,28
SAM_0,171_20240615,12:54:00,12:54:00,29
RY,171_20240615,12:57:00,12:57:00,30
LK_0,171_20240615,13:00:00,13:00:00,31
TU,171_20240615,13:03:00,13:03:00,32
HRV_0,171_20240615,13:05:00,13:05:00,33
HL,171_20240615,13:09:00,13:11:00,34
PRL,171_20240615,13:15:00,13:15:00,35
LTS_0,171_20240615,13:18:00,13:18:00,36
ITA,171_20240615,13:21:00,13:21:00,37
VIN_0,171_20240615,13:22:00,13:22:00,38
KU_0,171_20240615,13:25:00,13:25:00,39
TL,171_20240615,13:30:00,13:31:00,40
VIA,171_20240615,13:35:00,13:35:00,41
MAT_0,171_20240615,13:37:00,13:37:00,42
LPÄ,171_20240615,13:40:00,13:41:00,43
VTR_0,171_20240615,13:45:00,13:45:00,44
SJ_0,171_20240615,13:47:00,13:47:00,45
UTJ,171_20240615,13:53:00,13:53:00,46
HKI,171_20240831,12:00:00,12:00:00,0
PSL,171_20240831,12:05:00,12:06:00,1
KÄP_0,171_20240831,12:08:00,12:08:00,2
OLK_0,171_20240831,12:09:00,12:09:00,3
PMK_0,171_20240831,12:10:10,12:10:10,4
ML_0,171_20240831,12:11:00,12:11:00,5
TNA_0,171_20240831,12:12:02,12:12:02,6
PLA_0,171_20240831,12:12:54,12:12:54,7
TKL,171_20240831,12:14:00,12:16:00,8
HKH_0,171_20240831,12:17:20,12:17:20,9
HVK_0,171_20240831,12:18:00,12:18:00,10
KVY_0,171_20240831,12:19:24,12:19:24,11
RKL_0,171_20240831,12:20:21,12:20:21,12
HNA_0,171_20240831,12:21:00,12:21:00,13
KRS_0,171_20240831,12:21:43,12:21:43,14
SAV_0,171_20240831,12:23:38,12:23:38,15
KE,171_20240831,12:25:00,12:25:00,16
KYT_0,171_20240831,12:27:30,12:27:30,17
AIN,171_20240831,12:30:30,12:30:30,18
JP,171_20240831,12:32:00,12:32:00,19
SAU,171_20240831,12:33:00,12:33:00,20
PUR_0,171_20240831,12:34:00,12:34:00,21
JK,171_20240831,12:37:00,12:37:00,22
PLP_0,171_20240831,12:40:00,12:40:00,23
HY,171_20240831,12:42:00,12:42:00,24
HY,171_20240831,12:43:12,12:43:12,25
ARP_0,171_20240831,12:46:00,12:46:00,26
RI,171_20240831,12:50:00,12:52:00,27
RI,171_20240831,12:53:21,12:53:21,28
SAM_0,171_20240831,12:54:00,12:54:00,29
RY,171_20240831,12:57:00,12:57:00,30
LK_0,171_20240831,13:00:00,13:00:00,31
TU,171_20240831,13:03:00,13:03:00,32
HRV_0,171_20240831,13:05:00,13:05:00,33
HL,171_20240831,13:09:00,13:11:00,34
PRL,171_20240831,13:15:00,13:15:00,35
LTS_0,171_20240831,13:18:00,13:18:00,36
ITA,171_20240831,13:21:00,13:21:00,37
VIN_0,171_20240831,13:22:00,13:22:00,38
KU_0,171_20240831,13:25:00,13:25:00,39
TL,171_20240831,13:30:00,13:31:00,40
VIA,171_20240831,13:35:00,13:35:00,41
MAT_0,171_20240831,13:37:00,13:37:00,42
LPÄ,171_20240831,13:40:00,13:41:00,43
VTR_0,171_20240831,13:45:00,13:45:00,44
SJ_0,171_20240831,13:47:00,13:47:00,45
UTJ,171_20240831,13:53:00,13:53:00,46
HKI,171_20240427,12:03:00,12:03:00,0
PSL,171_20240427,12:08:00,12:09:00,1
KÄP_0,171_20240427,12:11:00,12:11:00,2
OLK_0,171_20240427,12:12:00,12:12:00,3
PMK_0,171_20240427,12:13:10,12:13:10,4
ML_0,171_20240427,12:14:00,12:14:00,5
TNA_0,171_20240427,12:15:02,12:15:02,6
PLA_0,171_20240427,12:15:54,12:15:54,7
TKL,171_20240427,12:17:00,12:19:00,8
HKH_0,171_20240427,12:20:20,12:20:20,9
HVK_0,171_20240427,12:21:00,12:21:00,10
KVY_0,171_20240427,12:21:56,12:21:56,11
RKL_0,171_20240427,12:22:34,12:22:34,12
HNA_0,171_20240427,12:23:00,12:23:00,13
KRS_0,171_20240427,12:23:32,12:23:32,14
SAV_0,171_20240427,12:24:58,12:24:58,15
KE,171_20240427,12:26:00,12:26:00,16
KYT_0,171_20240427,12:27:00,12:27:00,17
AIN,171_20240427,12:29:33,12:29:33,18
JP,171_20240427,12:31:00,12:31:00,19
SAU,171_20240427,12:33:00,12:33:00,20
PUR_0,171_20240427,12:34:00,12:34:00,21
JK,171_20240427,12:38:00,12:38:00,22
PLP_0,171_20240427,12:41:00,12:41:00,23
HY,171_20240427,12:43:00,12:43:00,24
HY,171_20240427,12:43:54,12:43:54,25
ARP_0,171_20240427,12:46:00,12:46:00,26
RI,171_20240427,12:50:00,12:52:00,27
RI,171_20240427,12:53:21,12:53:21,28
SAM_0,171_20240427,12:54:00,12:54:00,29
RY,171_20240427,12:57:00,12:57:00,30
LK_0,171_20240427,13:00:00,13:00:00,31
TU,171_20240427,13:03:00,13:03:00,32
HRV_0,171_20240427,13:05:00,13:05:00,33
HL,171_20240427,13:09:00,13:11:00,34
PRL,171_20240427,13:15:00,13:15:00,35
LTS_0,171_20240427,13:18:00,13:18:00,36
ITA,171_20240427,13:21:00,13:21:00,37
VIN_0,171_20240427,13:22:00,13:22:00,38
KU_0,171_20240427,13:25:00,13:25:00,39
TL,171_20240427,13:30:00,13:31:00,40
VIA,171_20240427,13:35:00,13:35:00,41
MAT_0,171_20240427,13:37:00,13:37:00,42
LPÄ,171_20240427,13:40:00,13:41:00,43
VTR_0,171_20240427,13:45:00,13:45:00,44
SJ_0,171_20240427,13:47:00,13:47:00,45
UTJ,171_20240427,13:53:00,13:53:00,46
HKI,171_20240511,12:03:00,12:03:00,0
PSL,171_20240511,12:08:00,12:09:00,1
KÄP_0,171_20240511,12:11:00,12:11:00,2
OLK_0,171_20240511,12:12:00,12:12:00,3
PMK_0,171_20240511,12:13:10,12:13:10,4
ML_0,171_20240511,12:14:00,12:14:00,5
TNA_0,171_20240511,12:15:02,12:15:02,6
PLA_0,171_20240511,12:15:54,12:15:54,7
TKL,171_20240511,12:17:00,12:19:00,8
HKH_0,171_20240511,12:20:20,12:20:20,9
HVK_0,171_20240511,12:21:00,12:21:00,10
KVY_0,171_20240511,12:21:56,12:21:56,11
RKL_0,171_20240511,12:22:34,12:22:34,12
HNA_0,171_20240511,12:23:00,12:23:00,13
KRS_0,171_20240511,12:23:32,12:23:32,14
SAV_0,171_20240511,12:24:58,12:24:58,15
KE,171_20240511,12:26:00,12:26:00,16
KYT_0,171_20240511,12:27:00,12:27:00,17
AIN,171_20240511,12:29:33,12:29:33,18
JP,171_20240511,12:31:00,12:31:00,19
SAU,171_20240511,12:33:00,12:33:00,20
PUR_0,171_20240511,12:34:00,12:34:00,21
JK,171_20240511,12:38:00,12:38:00,22
PLP_0,171_20240511,12:41:00,12:41:00,23
HY,171_20240511,12:43:00,12:43:00,24
HY,171_20240511,12:43:54,12:43:54,25
ARP_0,171_20240511,12:46:00,12:46:00,26
RI,171_20240511,12:50:00,12:52:00,27
RI,171_20240511,12:53:21,12:53:21,28
SAM_0,171_20240511,12:54:00,12:54:00,29
RY,171_20240511,12:57:00,12:57:00,30
LK_0,171_20240511,13:00:00,13:00:00,31
TU,171_20240511,13:03:00,13:03:00,32
HRV_0,171_20240511,13:05:00,13:05:00,33
HL,171_20240511,13:09:00,13:11:00,34
PRL,171_20240511,13:15:00,13:15:00,35
LTS_0,171_20240511,13:18:00,13:18:00,36
ITA,171_20240511,13:21:00,13:21:00,37
VIN_0,171_20240511,13:22:00,13:22:00,38
KU_0,171_20240511,13:25:00,13:25:00,39
TL,171_20240511,13:30:00,13:31:00,40
VIA,171_20240511,13:35:00,13:35:00,41
MAT_0,171_20240511,13:37:00,13:37:00,42
LPÄ,171_20240511,13:40:00,13:41:00,43
VTR_0,171_20240511,13:45:00,13:45:00,44
SJ_0,171_20240511,13:47:00,13:47:00,45
UTJ,171_20240511,13:53:00,13:53:00,46
HKI,171_20240503,12:03:00,12:03:00,0
PSL,171_20240503,12:08:00,12:09:00,1
KÄP_0,171_20240503,12:11:00,12:11:00,2
OLK_0,171_20240503,12:12:00,12:12:00,3
PMK_0,171_20240503,12:13:10,12:13:10,4
ML_0,171_20240503,12:14:00,12:14:00,5
TNA_0,171_20240503,12:15:02,12:15:02,6
PLA_0,171_20240503,12:15:54,12:15:54,7
TKL,171_20240503,12:17:00,12:19:00,8
HKH_0,171_20240503,12:20:20,12:20:20,9
HVK_0,171_20240503,12:21:00,12:21:00,10
KVY_0,171_20240503,12:21:56,12:21:56,11
RKL_0,171_20240503,12:22:34,12:22:34,12
HNA_0,171_20240503,12:23:00,12:23:00,13
KRS_0,171_20240503,12:23:32,12:23:32,14
SAV_0,171_20240503,12:24:58,12:24:58,15
KE,171_20240503,12:26:00,12:26:00,16
KYT_0,171_20240503,12:27:00,12:27:00,17
AIN,171_20240503,12:29:33,12:29:33,18
JP,171_20240503,12:31:00,12:31:00,19
SAU,171_20240503,12:33:00,12:33:00,20
PUR_0,171_20240503,12:34:00,12:34:00,21
JK,171_20240503,12:38:00,12:38:00,22
PLP_0,171_20240503,12:41:00,12:41:00,23
HY,171_20240503,12:43:00,12:43:00,24
HY,171_20240503,12:43:54,12:43:54,25
ARP_0,171_20240503,12:46:00,12:46:00,26
RI,171_20240503,12:50:00,12:52:00,27
RI,171_20240503,12:53:21,12:53:21,28
SAM_0,171_20240503,12:54:00,12:54:00,29
RY,171_20240503,12:57:00,12:57:00,30
LK_0,171_20240503,13:00:00,13:00:00,31
TU,171_20240503,13:03:00,13:03:00,32
HRV_0,171_20240503,13:05:00,13:05:00,33
HL,171_20240503,13:09:00,13:11:00,34
PRL,171_20240503,13:15:00,13:15:00,35
LTS_0,171_20240503,13:18:00,13:18:00,36
ITA,171_20240503,13:21:00,13:21:00,37
VIN_0,171_20240503,13:22:00,13:22:00,38
KU_0,171_20240503,13:25:00,13:25:00,39
TL,171_20240503,13:30:00,13:31:00,40
VIA,171_20240503,13:35:00,13:35:00,41
MAT_0,171_20240503,13:37:00,13:37:00,42
LPÄ,171_20240503,13:40:00,13:41:00,43
VTR_0,171_20240503,13:45:00,13:45:00,44
SJ_0,171_20240503,13:47:00,13:47:00,45
UTJ,171_20240503,13:53:00,13:53:00,46
HKI,171_20240907,12:00:00,12:00:00,0
PSL,171_20240907,12:05:00,12:06:00,1
KÄP_0,171_20240907,12:08:00,12:08:00,2
OLK_0,171_20240907,12:09:00,12:09:00,3
PMK_0,171_20240907,12:10:10,12:10:10,4
ML_0,171_20240907,12:11:00,12:11:00,5
TNA_0,171_20240907,12:12:02,12:12:02,6
PLA_0,171_20240907,12:12:54,12:12:54,7
TKL,171_20240907,12:14:00,12:16:00,8
HKH_0,171_20240907,12:17:20,12:17:20,9
HVK_0,171_20240907,12:18:00,12:18:00,10
KVY_0,171_20240907,12:19:24,12:19:24,11
RKL_0,171_20240907,12:20:21,12:20:21,12
HNA_0,171_20240907,12:21:00,12:21:00,13
KRS_0,171_20240907,12:21:43,12:21:43,14
SAV_0,171_20240907,12:23:38,12:23:38,15
KE,171_20240907,12:25:00,12:25:00,16
KYT_0,171_20240907,12:27:30,12:27:30,17
AIN,171_20240907,12:30:30,12:30:30,18
JP,171_20240907,12:32:00,12:32:00,19
SAU,171_20240907,12:33:00,12:33:00,20
PUR_0,171_20240907,12:34:00,12:34:00,21
JK,171_20240907,12:37:00,12:37:00,22
PLP_0,171_20240907,12:40:00,12:40:00,23
HY,171_20240907,12:42:00,12:42:00,24
HY,171_20240907,12:43:12,12:43:12,25
ARP_0,171_20240907,12:46:00,12:46:00,26
RI,171_20240907,12:50:00,12:52:00,27
RI,171_20240907,12:53:21,12:53:21,28
SAM_0,171_20240907,12:54:00,12:54:00,29
RY,171_20240907,12:57:00,12:57:00,30
LK_0,171_20240907,13:00:00,13:00:00,31
TU,171_20240907,13:03:00,13:03:00,32
HRV_0,171_20240907,13:05:00,13:05:00,33
HL,171_20240907,13:09:00,13:11:00,34
PRL,171_20240907,13:15:00,13:15:00,35
LTS_0,171_20240907,13:18:00,13:18:00,36
ITA,171_20240907,13:21:00,13:21:00,37
VIN_0,171_20240907,13:22:00,13:22:00,38
KU_0,171_20240907,13:25:00,13:25:00,39
TL,171_20240907,13:30:00,13:31:00,40
VIA,171_20240907,13:35:00,13:35:00,41
MAT_0,171_20240907,13:37:00,13:37:00,42
LPÄ,171_20240907,13:40:00,13:41:00,43
VTR_0,171_20240907,13:45:00,13:45:00,44
SJ_0,171_20240907,13:47:00,13:47:00,45
UTJ,171_20240907,13:53:00,13:53:00,46
HKI,171_20241019,12:00:00,12:00:00,0
PSL,171_20241019,12:05:00,12:06:00,1
KÄP_0,171_20241019,12:08:00,12:08:00,2
OLK_0,171_20241019,12:09:00,12:09:00,3
PMK_0,171_20241019,12:10:10,12:10:10,4
ML_0,171_20241019,12:11:00,12:11:00,5
TNA_0,171_20241019,12:12:02,12:12:02,6
PLA_0,171_20241019,12:12:54,12:12:54,7
TKL,171_20241019,12:14:00,12:16:00,8
HKH_0,171_20241019,12:17:20,12:17:20,9
HVK_0,171_20241019,12:18:00,12:18:00,10
KVY_0,171_20241019,12:19:24,12:19:24,11
RKL_0,171_20241019,12:20:21,12:20:21,12
HNA_0,171_20241019,12:21:00,12:21:00,13
KRS_0,171_20241019,12:21:43,12:21:43,14
SAV_0,171_20241019,12:23:38,12:23:38,15
KE,171_20241019,12:25:00,12:25:00,16
KYT_0,171_20241019,12:27:30,12:27:30,17
AIN,171_20241019,12:30:30,12:30:30,18
JP,171_20241019,12:32:00,12:32:00,19
SAU,171_20241019,12:33:00,12:33:00,20
PUR_0,171_20241019,12:34:00,12:34:00,21
JK,171_20241019,12:37:00,12:37:00,22
PLP_0,171_20241019,12:40:00,12:40:00,23
HY,171_20241019,12:42:00,12:42:00,24
HY,171_20241019,12:43:12,12:43:12,25
ARP_0,171_20241019,12:46:00,12:46:00,26
RI,171_20241019,12:50:00,12:52:00,27
RI,171_20241019,12:53:21,12:53:21,28
SAM_0,171_20241019,12:54:00,12:54:00,29
RY,171_20241019,12:57:00,12:57:00,30
LK_0,171_20241019,13:00:00,13:00:00,31
TU,171_20241019,13:03:00,13:03:00,32
HRV_0,171_20241019,13:05:00,13:05:00,33
HL,171_20241019,13:09:00,13:11:00,34
PRL,171_20241019,13:15:00,13:15:00,35
LTS_0,171_20241019,13:18:00,13:18:00,36
ITA,171_20241019,13:21:00,13:21:00,37
VIN_0,171_20241019,13:22:00,13:22:00,38
KU_0,171_20241019,13:25:00,13:25:00,39
TL,171_20241019,13:30:00,13:31:00,40
VIA,171_20241019,13:35:00,13:35:00,41
MAT_0,171_20241019,13:37:00,13:37:00,42
LPÄ,171_20241019,13:40:00,13:41:00,43
VTR_0,171_20241019,13:45:00,13:45:00,44
SJ_0,171_20241019,13:47:00,13:47:00,45
UTJ,171_20241019,13:53:00,13:53:00,46
HKI,171_20240803,12:00:00,12:00:00,0
PSL,171_20240803,12:05:00,12:06:00,1
KÄP_0,171_20240803,12:08:00,12:08:00,2
OLK_0,171_20240803,12:09:00,12:09:00,3
PMK_0,171_20240803,12:10:10,12:10:10,4
ML_0,171_20240803,12:11:00,12:11:00,5
TNA_0,171_20240803,12:12:02,12:12:02,6
PLA_0,171_20240803,12:12:54,12:12:54,7
TKL,171_20240803,12:14:00,12:16:00,8
HKH_0,171_20240803,12:17:20,12:17:20,9
HVK_0,171_20240803,12:18:00,12:18:00,10
KVY_0,171_20240803,12:19:24,12:19:24,11
RKL_0,171_20240803,12:20:21,12:20:21,12
HNA_0,171_20240803,12:21:00,12:21:00,13
KRS_0,171_20240803,12:21:43,12:21:43,14
SAV_0,171_20240803,12:23:38,12:23:38,15
KE,171_20240803,12:25:00,12:25:00,16
KYT_0,171_20240803,12:27:30,12:27:30,17
AIN,171_20240803,12:30:30,12:30:30,18
JP,171_20240803,12:32:00,12:32:00,19
SAU,171_20240803,12:33:00,12:33:00,20
PUR_0,171_20240803,12:34:00,12:34:00,21
JK,171_20240803,12:37:00,12:37:00,22
PLP_0,171_20240803,12:40:00,12:40:00,23
HY,171_20240803,12:42:00,12:42:00,24
HY,171_20240803,12:43:12,12:43:12,25
ARP_0,171_20240803,12:46:00,12:46:00,26
RI,171_20240803,12:50:00,12:52:00,27
RI,171_20240803,12:53:21,12:53:21,28
SAM_0,171_20240803,12:54:00,12:54:00,29
RY,171_20240803,12:57:00,12:57:00,30
LK_0,171_20240803,13:00:00,13:00:00,31
TU,171_20240803,13:03:00,13:03:00,32
HRV_0,171_20240803,13:05:00,13:05:00,33
HL,171_20240803,13:09:00,13:11:00,34
PRL,171_20240803,13:15:00,13:15:00,35
LTS_0,171_20240803,13:18:00,13:18:00,36
ITA,171_20240803,13:21:00,13:21:00,37
VIN_0,171_20240803,13:22:00,13:22:00,38
KU_0,171_20240803,13:25:00,13:25:00,39
TL,171_20240803,13:30:00,13:31:00,40
VIA,171_20240803,13:35:00,13:35:00,41
MAT_0,171_20240803,13:37:00,13:37:00,42
LPÄ,171_20240803,13:40:00,13:41:00,43
VTR_0,171_20240803,13:45:00,13:45:00,44
SJ_0,171_20240803,13:47:00,13:47:00,45
UTJ,171_20240803,13:53:00,13:53:00,46
HKI,171_20241123,12:03:00,12:03:00,0
PSL,171_20241123,12:08:00,12:09:00,1
KÄP_0,171_20241123,12:11:00,12:11:00,2
OLK_0,171_20241123,12:12:00,12:12:00,3
PMK_0,171_20241123,12:13:10,12:13:10,4
ML_0,171_20241123,12:14:00,12:14:00,5
TNA_0,171_20241123,12:15:02,12:15:02,6
PLA_0,171_20241123,12:15:54,12:15:54,7
TKL,171_20241123,12:17:00,12:19:00,8
HKH_0,171_20241123,12:20:20,12:20:20,9
HVK_0,171_20241123,12:21:00,12:21:00,10
KVY_0,171_20241123,12:21:56,12:21:56,11
RKL_0,171_20241123,12:22:34,12:22:34,12
HNA_0,171_20241123,12:23:00,12:23:00,13
KRS_0,171_20241123,12:23:32,12:23:32,14
SAV_0,171_20241123,12:24:58,12:24:58,15
KE,171_20241123,12:26:00,12:26:00,16
KYT_0,171_20241123,12:27:00,12:27:00,17
AIN,171_20241123,12:29:33,12:29:33,18
JP,171_20241123,12:31:00,12:31:00,19
SAU,171_20241123,12:33:00,12:33:00,20
PUR_0,171_20241123,12:34:00,12:34:00,21
JK,171_20241123,12:38:00,12:38:00,22
PLP_0,171_20241123,12:41:00,12:41:00,23
HY,171_20241123,12:43:00,12:43:00,24
HY,171_20241123,12:43:54,12:43:54,25
ARP_0,171_20241123,12:46:00,12:46:00,26
RI,171_20241123,12:50:00,12:52:00,27
RI,171_20241123,12:53:21,12:53:21,28
SAM_0,171_20241123,12:54:00,12:54:00,29
RY,171_20241123,12:57:00,12:57:00,30
LK_0,171_20241123,13:00:00,13:00:00,31
TU,171_20241123,13:03:00,13:03:00,32
HRV_0,171_20241123,13:05:00,13:05:00,33
HL,171_20241123,13:09:00,13:11:00,34
PRL,171_20241123,13:15:00,13:15:00,35
LTS_0,171_20241123,13:18:00,13:18:00,36
ITA,171_20241123,13:21:00,13:21:00,37
VIN_0,171_20241123,13:22:00,13:22:00,38
KU_0,171_20241123,13:25:00,13:25:00,39
TL,171_20241123,13:30:00,13:31:00,40
VIA,171_20241123,13:35:00,13:35:00,41
MAT_0,171_20241123,13:37:00,13:37:00,42
LPÄ,171_20241123,13:40:00,13:41:00,43
VTR_0,171_20241123,13:45:00,13:45:00,44
SJ_0,171_20241123,13:47:00,13:47:00,45
UTJ,171_20241123,13:53:00,13:53:00,46
HKI,171_20241207,12:03:00,12:03:00,0
PSL,171_20241207,12:08:00,12:09:00,1
KÄP_0,171_20241207,12:11:00,12:11:00,2
OLK_0,171_20241207,12:12:00,12:12:00,3
PMK_0,171_20241207,12:13:10,12:13:10,4
ML_0,171_20241207,12:14:00,12:14:00,5
TNA_0,171_20241207,12:15:02,12:15:02,6
PLA_0,171_20241207,12:15:54,12:15:54,7
TKL,171_20241207,12:17:00,12:19:00,8
HKH_0,171_20241207,12:20:20,12:20:20,9
HVK_0,171_20241207,12:21:00,12:21:00,10
KVY_0,171_20241207,12:21:56,12:21:56,11
RKL_0,171_20241207,12:22:34,12:22:34,12
HNA_0,171_20241207,12:23:00,12:23:00,13
KRS_0,171_20241207,12:23:32,12:23:32,14
SAV_0,171_20241207,12:24:58,12:24:58,15
KE,171_20241207,12:26:00,12:26:00,16
KYT_0,171_20241207,12:27:00,12:27:00,17
AIN,171_20241207,12:29:33,12:29:33,18
JP,171_20241207,12:31:00,12:31:00,19
SAU,171_20241207,12:33:00,12:33:00,20
PUR_0,171_20241207,12:34:00,12:34:00,21
JK,171_20241207,12:38:00,12:38:00,22
PLP_0,171_20241207,12:41:00,12:41:00,23
HY,171_20241207,12:43:00,12:43:00,24
HY,171_20241207,12:43:54,12:43:54,25
ARP_0,171_20241207,12:46:00,12:46:00,26
RI,171_20241207,12:50:00,12:52:00,27
RI,171_20241207,12:53:21,12:53:21,28
SAM_0,171_20241207,12:54:00,12:54:00,29
RY,171_20241207,12:57:00,12:57:00,30
LK_0,171_20241207,13:00:00,13:00:00,31
TU,171_20241207,13:03:00,13:03:00,32
HRV_0,171_20241207,13:05:00,13:05:00,33
HL,171_20241207,13:09:00,13:11:00,34
PRL,171_20241207,13:15:00,13:15:00,35
LTS_0,171_20241207,13:18:00,13:18:00,36
ITA,171_20241207,13:21:00,13:21:00,37
VIN_0,171_20241207,13:22:00,13:22:00,38
KU_0,171_20241207,13:25:00,13:25:00,39
TL,171_20241207,13:30:00,13:31:00,40
VIA,171_20241207,13:35:00,13:35:00,41
MAT_0,171_20241207,13:37:00,13:37:00,42
LPÄ,171_20241207,13:40:00,13:41:00,43
VTR_0,171_20241207,13:45:00,13:45:00,44
SJ_0,171_20241207,13:47:00,13:47:00,45
UTJ,171_20241207,13:53:00,13:53:00,46
HKI,171_20240727,12:00:00,12:00:00,0
PSL,171_20240727,12:05:00,12:06:00,1
KÄP_0,171_20240727,12:08:00,12:08:00,2
OLK_0,171_20240727,12:09:00,12:09:00,3
PMK_0,171_20240727,12:10:10,12:10:10,4
ML_0,171_20240727,12:11:00,12:11:00,5
TNA_0,171_20240727,12:12:02,12:12:02,6
PLA_0,171_20240727,12:12:54,12:12:54,7
TKL,171_20240727,12:14:00,12:16:00,8
HKH_0,171_20240727,12:17:20,12:17:20,9
HVK_0,171_20240727,12:18:00,12:18:00,10
KVY_0,171_20240727,12:19:24,12:19:24,11
RKL_0,171_20240727,12:20:21,12:20:21,12
HNA_0,171_20240727,12:21:00,12:21:00,13
KRS_0,171_20240727,12:21:43,12:21:43,14
SAV_0,171_20240727,12:23:38,12:23:38,15
KE,171_20240727,12:25:00,12:25:00,16
KYT_0,171_20240727,12:27:30,12:27:30,17
AIN,171_20240727,12:30:30,12:30:30,18
JP,171_20240727,12:32:00,12:32:00,19
SAU,171_20240727,12:33:00,12:33:00,20
PUR_0,171_20240727,12:34:00,12:34:00,21
JK,171_20240727,12:37:00,12:37:00,22
PLP_0,171_20240727,12:40:00,12:40:00,23
HY,171_20240727,12:42:00,12:42:00,24
HY,171_20240727,12:43:12,12:43:12,25
ARP_0,171_20240727,12:46:00,12:46:00,26
RI,171_20240727,12:50:00,12:52:00,27
RI,171_20240727,12:53:21,12:53:21,28
SAM_0,171_20240727,12:54:00,12:54:00,29
RY,171_20240727,12:57:00,12:57:00,30
LK_0,171_20240727,13:00:00,13:00:00,31
TU,171_20240727,13:03:00,13:03:00,32
HRV_0,171_20240727,13:05:00,13:05:00,33
HL,171_20240727,13:09:00,13:11:00,34
PRL,171_20240727,13:15:00,13:15:00,35
LTS_0,171_20240727,13:18:00,13:18:00,36
ITA,171_20240727,13:21:00,13:21:00,37
VIN_0,171_20240727,13:22:00,13:22:00,38
KU_0,171_20240727,13:25:00,13:25:00,39
TL,171_20240727,13:30:00,13:31:00,40
