9945_20241214,1,1,1,1,1,1,1
1753_20241213,1,1,1,1,1,0,0
9947_20241213,1,1,1,1,1,0,0
1755_20241214,0,0,0,0,0,1,1
9948_20241214,1,1,1,1,1,1,1
1756_20241214,0,0,0,0,0,1,1
9949_20241214,0,0,0,0,0,1,1
9951_20241213,1,1,1,1,1,0,0
1759_20241214,0,0,0,0,0,1,1
9952_20241214,1,1,1,1,1,1,1
1760_20241214,1,1,1,1,1,1,1
1760_20240806,1,1,1,1,1,0,0
9953_20241214,0,0,0,0,0,1,1
1761_20241214,1,1,1,1,1,1,1
1762_20241214,1,1,1,1,1,1,1
9955_20241213,1,1,1,1,1,0,0
9956_20241214,1,1,1,1,1,1,1
9957_20241214,1,1,1,1,1,1,1
1767_20241214,1,1,1,1,1,1,1
1767_20240806,1,1,1,1,1,0,0
9960_20241214,1,1,1,1,1,1,1
1768_20241214,1,1,1,1,1,1,1
1768_20240806,1,1,1,1,1,0,0
9961_20241214,1,1,1,1,1,1,1
1769_20241214,1,1,1,1,1,1,1
1770_20241214,1,1,1,1,1,1,1
9964_20241214,1,1,1,1,1,1,1
1773_20241214,0,0,0,0,1,1,0
1774_20241214,0,0,0,0,1,1,0
1775_20241212,1,1,1,1,1,0,1
9969_20241214,1,1,1,1,1,1,1
1777_20241214,0,0,0,0,1,1,0
9972_20241214,1,1,1,1,1,1,1
9973_20241214,1,1,1,1,1,1,1
1781_20241214,0,0,0,0,0,1,1
1782_20241214,0,0,0,0,0,1,1
1786_20241214,0,0,0,0,0,1,1
1791_20241214,0,0,0,0,0,1,1
10001_20241213,1,1,1,1,1,0,0
10002_20240526,0,0,0,0,0,0,1
10004_20240526,0,0,0,0,0,0,1
10021_20241213,1,1,1,1,1,0,0
10040_20241214,1,1,1,1,1,1,1
10042_20241214,1,1,1,1,1,1,1
10043_20240527,1,0,0,0,0,0,0
10044_20241214,0,0,0,0,0,1,1
10045_20241213,1,1,1,1,1,0,0
10046_20241214,0,0,0,0,0,1,1
10047_20241213,1,1,1,1,1,0,0
10048_20241214,0,0,0,0,0,1,1
10050_20251231,0,0,0,0,1,0,0
10100_20241213,1,1,1,1,1,0,0
10101_20241025,1,1,1,1,1,0,0
10101_20241213,1,1,1,1,1,0,0
10102_20241214,1,1,1,1,1,1,1
10104_20241027,1,1,1,1,1,1,1
1913_20251231,0,0,0,1,0,0,0
1913_20240612,0,0,0,1,0,0,0
10106_20251231,0,0,0,0,1,0,0
1914_20251231,0,0,0,1,0,0,0
1914_20240612,0,0,0,1,0,0,0
10123_20241025,1,1,1,1,1,0,0
10123_20241213,1,1,1,1,1,0,0
10140_20240705,1,1,1,1,1,0,0
10141_20240506,1,0,0,0,0,0,1
10141_20240427,0,0,0,0,0,1,0
10141_20240426,1,0,0,0,0,0,1
10142_20240705,1,1,1,1,1,0,0
10143_20240503,1,0,0,0,0,0,1
10143_20240427,0,0,0,0,0,1,0
10143_20240504,0,0,0,0,0,1,0
10143_20240506,1,0,0,0,0,0,1
10143_20240426,1,0,0,0,0,0,1
10144_20240503,0,0,0,0,0,1,1
10144_20240616,0,0,0,0,0,1,1
10144_20240427,0,0,0,0,0,1,0
10144_20240504,0,0,0,0,0,1,0
10144_20240426,0,0,0,0,0,1,1
10146_20240505,0,0,0,0,0,0,1
10146_20240427,0,0,0,0,0,1,0
10146_20240426,0,0,0,0,0,0,1
10148_20240616,0,0,0,0,0,1,1
10150_20251231,0,0,0,0,0,1,0
10160_20240623,0,0,0,0,0,1,1
10161_20240602,0,0,0,0,0,0,0
1970_20240524,0,0,0,1,0,0,0
1970_20251231,0,0,0,0,0,1,0
1970_20240614,0,0,0,0,0,1,0
10162_20251231,1,0,0,0,0,0,0
1971_20240524,0,0,0,0,1,0,0
1971_20240509_replacement,0,0,0,1,0,0,0
1971_20251231,0,0,0,0,0,1,0
1971_20240614,0,0,0,0,0,1,0
1972_20251231,0,0,0,1,0,0,0
1973_20251231,0,0,0,0,1,0,0
1974_20251231,0,0,0,0,1,0,0
10170_20240811,0,0,1,0,0,0,0
10170_20241213,1,1,1,1,1,0,0
10171_20241213,1,1,1,1,1,0,0
1980_20251231,0,0,0,0,0,1,0
1982_20251231,0,0,0,0,0,1,0
1983_20251231,0,0,0,0,0,1,0
1984_20251231,0,0,0,0,0,1,0
1986_20251231,0,0,0,0,0,1,0
10191_20240728,0,1,0,0,0,0,0
10191_20240603,0,1,0,0,0,0,0
10191_20251231,1,0,0,0,0,0,0
10192_20251231,0,0,0,0,0,0,1
10192_20240622,1,0,0,0,0,0,0
10200_20251231,0,0,0,0,1,0,0
10201_20251231,0,1,0,0,0,0,0
10202_20251231,0,1,0,0,0,0,0
2040_20241214,1,1,1,1,1,1,0
2042_20241209,1,0,0,0,0,0,0
2046_20241210,0,1,0,0,0,0,0
2048_20241208,0,0,0,0,0,0,1
2056_20241214,0,0,0,0,1,1,0
10253_20251231,1,0,0,0,0,0,0
10255_20251231,0,0,0,1,0,0,0
10256_20251231,0,0,0,1,0,0,0
51225_20251231,0,0,0,1,0,0,0
51225_20240515,0,0,0,0,0,0,1
51225_20240522,0,0,0,1,0,0,0
51241_20251231,0,0,0,0,0,0,1
51241_20240508,0,0,1,0,0,0,0
51241_20240527,1,0,0,0,0,0,0
51241_20240528,0,1,0,0,0,0,0
51241_20240529,0,0,1,0,0,0,0
51241_20240530,0,0,0,1,0,0,0
51241_20240526,0,0,0,1,0,0,0
51241_20240601,0,0,0,0,1,0,0
51241_20240507,0,0,0,0,1,0,0
10301_20251231,1,0,0,0,0,0,0
10302_20251231,1,0,0,0,0,0,0
10305_20251231,1,0,0,0,0,0,0
10311_20251231,0,0,0,0,0,1,0
10312_20251231,0,0,0,0,0,0,1
10312_20240531,0,0,0,0,1,0,0
10312_20240601,0,0,0,0,0,1,0
10312_20240530,0,1,0,0,0,0,0
10312_20240527,0,0,0,0,1,0,0
10312_20240523,0,0,0,0,0,1,0
10313_20240528,0,1,0,0,0,0,0
10313_20240529,0,0,1,0,0,0,0
10313_20240530,0,0,0,1,0,0,0
10313_20240531,0,0,0,0,1,0,0
10313_20240601,0,0,0,0,0,1,0
10313_20240604,0,1,0,0,0,0,0
10313_20240607,0,0,0,0,1,0,0
10313_20240608,0,0,0,0,0,1,0
10313_20240609,0,0,0,0,0,0,1
10313_20240603,0,0,0,0,0,0,1
10313_20240606,0,0,1,0,0,0,0
10313_20251231,1,0,0,0,0,0,0
18506_20251231,0,0,0,1,0,0,0
10314_20240528,0,1,0,0,0,0,0
10314_20240529,0,0,1,0,0,0,0
10314_20240530,0,0,0,1,0,0,0
10314_20240531,0,0,0,0,1,0,0
10314_20240601,0,0,0,0,0,1,0
10314_20240604,0,1,0,0,0,0,0
10314_20240607,0,0,0,0,1,0,0
10314_20240608,0,0,0,0,0,1,0
10314_20240609,0,0,0,0,0,0,1
10314_20240603,0,0,0,0,0,0,1
10314_20240606,0,0,1,0,0,0,0
10314_20251231,1,0,0,0,0,0,0
2123_20241213,0,1,0,0,1,0,0
10315_20240528,0,1,0,0,0,0,0
10315_20240529,0,0,1,0,0,0,0
10315_20240530,0,0,0,1,0,0,0
10315_20240531,0,0,0,0,1,0,0
10315_20240601,0,0,0,0,0,1,0
10315_20240604,0,1,0,0,0,0,0
10315_20240607,0,0,0,0,1,0,0
10315_20240608,0,0,0,0,0,1,0
10315_20240609,0,0,0,0,0,0,1
10315_20240603,0,0,0,0,0,0,1
10315_20240606,0,0,1,0,0,0,0
10315_20251231,1,0,0,0,0,0,0
2124_20241211,0,0,1,0,0,0,1
10316_20240528,0,1,0,0,0,0,0
10316_20240529,0,0,1,0,0,0,0
10316_20240530,0,0,0,1,0,0,0
10316_20240531,0,0,0,0,1,0,0
10316_20240601,0,0,0,0,0,1,0
10316_20240604,0,1,0,0,0,0,0
10316_20240607,0,0,0,0,1,0,0
10316_20240608,0,0,0,0,0,1,0
10316_20240609,0,0,0,0,0,0,1
10316_20240603,0,0,0,0,0,0,1
10316_20240606,0,0,1,0,0,0,0
10316_20251231,1,0,0,0,0,0,0
10317_20240528,0,1,0,0,0,0,0
10317_20240529,0,0,1,0,0,0,0
10317_20240530,0,0,0,1,0,0,0
10317_20240531,0,0,0,0,1,0,0
10317_20240601,0,0,0,0,0,1,0
10317_20240604,0,1,0,0,0,0,0
10317_20240607,0,0,0,0,1,0,0
10317_20240608,0,0,0,0,0,1,0
10317_20240609,0,0,0,0,0,0,1
10317_20240603,0,0,0,0,0,0,1
10317_20240606,0,0,1,0,0,0,0
10317_20251231,1,0,0,0,0,0,0
10318_20240528,0,1,0,0,0,0,0
10318_20240529,0,0,1,0,0,0,0
10318_20240530,0,0,0,1,0,0,0
10318_20240531,0,0,0,0,1,0,0
10318_20240601,0,0,0,0,0,1,0
10318_20240604,0,1,0,0,0,0,0
10318_20240607,0,0,0,0,1,0,0
10318_20240608,0,0,0,0,0,1,0
10318_20240609,0,0,0,0,0,0,1
10318_20240603,0,0,0,0,0,0,1
10318_20240606,0,0,1,0,0,0,0
10318_20251231,1,0,0,0,0,0,0
10319_20240528,0,1,0,0,0,0,0
10319_20240529,0,0,1,0,0,0,0
10319_20240530,0,0,0,1,0,0,0
10319_20240531,0,0,0,0,1,0,0
10319_20240601,0,0,0,0,0,1,0
10319_20240604,0,1,0,0,0,0,0
10319_20240607,0,0,0,0,1,0,0
10319_20240608,0,0,0,0,0,1,0
10319_20240609,0,0,0,0,0,0,1
10319_20240603,0,0,0,0,0,0,1
10319_20240606,0,0,1,0,0,0,0
10319_20251231,1,0,0,0,0,0,0
10320_20240528,0,1,0,0,0,0,0
10320_20240529,0,0,1,0,0,0,0
10320_20240530,0,0,0,1,0,0,0
10320_20240531,0,0,0,0,1,0,0
10320_20240601,0,0,0,0,0,1,0
10320_20240604,0,1,0,0,0,0,0
10320_20240607,0,0,0,0,1,0,0
10320_20240608,0,0,0,0,0,1,0
10320_20240609,0,0,0,0,0,0,1
10320_20240603,0,0,0,0,0,0,1
10320_20240606,0,0,1,0,0,0,0
10320_20251231,1,0,0,0,0,0,0
10321_20240528,0,1,0,0,0,0,0
10321_20240529,0,0,1,0,0,0,0
10321_20240530,0,0,0,1,0,0,0
10321_20240531,0,0,0,0,1,0,0
10321_20240601,0,0,0,0,0,1,0
10321_20240604,0,1,0,0,0,0,0
10321_20240607,0,0,0,0,1,0,0
10321_20240608,0,0,0,0,0,1,0
10321_20240609,0,0,0,0,0,0,1
10321_20240603,0,0,0,0,0,0,1
10321_20240606,0,0,1,0,0,0,0
10321_20251231,1,0,0,0,0,0,0
10322_20240529,0,0,1,0,0,0,0
10322_20240604,0,1,0,0,0,0,0
10322_20240607,0,0,0,0,1,0,0
10322_20240608,0,0,0,0,0,1,0
10322_20240609,0,0,0,0,0,0,1
10322_20240606,0,0,1,0,0,0,0
10322_20240603,0,0,0,1,0,0,0
10322_20251231,1,0,0,0,0,0,0
10323_20240529,0,0,1,0,0,0,0
10323_20240604,0,1,0,0,0,0,0
10323_20240607,0,0,0,0,1,0,0
10323_20240608,0,0,0,0,0,1,0
10323_20240609,0,0,0,0,0,0,1
10323_20240606,0,0,1,0,0,0,0
10323_20240603,0,0,0,1,0,0,0
10323_20251231,1,0,0,0,0,0,0
10324_20240529,0,0,1,0,0,0,0
10324_20240604,0,1,0,0,0,0,0
10324_20240607,0,0,0,0,1,0,0
10324_20240608,0,0,0,0,0,1,0
10324_20240609,0,0,0,0,0,0,1
10324_20240606,0,0,1,0,0,0,0
10324_20240603,0,0,0,1,0,0,0
10324_20251231,1,0,0,0,0,0,0
10326_20240530,0,0,0,1,0,0,0
10326_20240531,0,0,0,0,1,0,0
10326_20240608,0,0,0,0,0,1,0
10326_20240609,0,0,0,0,0,0,1
10326_20251231,1,0,0,0,0,0,0
10326_20240607,0,0,0,0,0,1,0
10327_20240530,0,0,0,1,0,0,0
10327_20240531,0,0,0,0,1,0,0
10327_20240608,0,0,0,0,0,1,0
10327_20240609,0,0,0,0,0,0,1
10327_20251231,1,0,0,0,0,0,0
10327_20240607,0,0,0,0,0,1,0
10328_20251231,0,0,0,0,0,1,0
10328_20240601,0,0,0,0,1,0,0
10328_20240604,0,0,0,0,0,0,1
10328_20240607,0,0,1,0,0,0,0
10330_20251231,0,0,0,0,0,1,0
10331_20251231,0,0,0,1,0,0,0
10331_20240602,0,0,0,0,1,0,0
10331_20240605,1,0,0,0,0,0,0
10332_20251231,0,0,0,0,1,0,0
10333_20251231,0,0,0,1,0,0,0
10333_20240605,1,0,0,0,0,0,0
10335_20251231,0,0,0,1,0,0,0
10335_20240605,1,0,0,0,0,0,0
10337_20251231,0,0,0,0,1,0,0
10342_20240629,0,0,0,0,1,0,0
10342_20241212,1,1,1,1,0,0,1
10343_20251231,0,0,0,0,1,0,0
10344_20251231,0,0,0,0,1,0,0
10346_20251231,0,0,0,0,1,0,0
10347_20251231,0,0,0,0,0,0,1
10353_20251231,0,0,0,0,1,0,0
10360_20251231,0,0,0,0,0,1,0
10361_20251231,0,0,0,0,0,1,0
10364_20251231,0,0,0,0,0,1,0
10365_20251231,0,0,0,0,0,1,0
51329_20251231,0,0,0,1,0,0,0
10370_20251231,0,0,0,0,0,0,1
10373_20240504,0,0,1,1,0,0,0
10373_20240507,0,0,0,0,0,0,1
10373_20240912,0,0,1,1,0,0,0
2182_20241214,0,0,1,0,1,1,0
10374_20251231,0,0,0,0,1,0,0
2183_20241214,0,0,1,0,1,1,0
10375_20251231,0,0,0,0,1,0,0
10376_20251231,1,0,0,0,0,0,0
10376_20240527,0,1,0,0,0,0,0
10376_20240602,0,1,0,0,0,0,0
10376_20240609,1,0,0,0,0,0,0
10377_20240606,0,0,1,0,0,0,0
10377_20251231,0,0,0,0,1,0,0
10377_20240528,0,0,1,0,0,0,0
10377_20240613,0,0,0,0,1,0,0
10380_20240519,0,0,0,0,1,0,0
10380_20240509,1,0,0,0,0,0,0
10380_20251231,1,0,0,0,0,0,0
10380_20240526,1,0,0,0,0,0,0
10381_20240518,0,0,0,1,0,0,0
10381_20240508,0,0,0,0,0,0,1
10381_20251231,0,0,0,0,0,0,1
10381_20240525,0,0,0,0,0,0,1
10382_20251231,0,0,0,0,1,0,0
10384_20251231,1,0,0,0,0,0,0
10385_20241214,0,0,0,0,0,1,0
10385_20240510,0,0,0,0,0,0,1
10386_20241213,0,0,0,0,1,0,0
10386_20240509,0,0,0,0,0,0,1
2206_20241209,1,0,0,0,0,0,0
10400_20251231,0,0,0,1,0,0,0
2208_20241213,0,1,0,0,1,0,0
2210_20241214,1,1,1,1,1,1,1
2218_20241212,1,0,0,1,0,0,0
10412_20251231,0,0,0,1,0,0,0
2220_20241213,0,1,1,1,1,0,0
10413_20251231,0,0,0,1,0,0,0
2222_20241214,1,0,0,0,0,1,0
2224_20240608_replacement,0,1,1,0,1,1,1
2224_20240609_replacement,0,1,1,0,1,1,1
2224_20240607_replacement,0,1,1,0,1,1,1
2224_20241214,0,1,1,0,1,1,1
2225_20241211,0,0,1,0,0,0,1
10418_20251231,0,0,0,1,0,0,0
2226_20241211,0,0,1,0,0,0,0
2227_20240506_replacement,1,1,1,1,1,0,1
2227_20240505_replacement,1,1,1,1,1,0,1
2227_20240513_replacement,1,1,1,1,1,0,1
2227_20240507_replacement,1,1,1,1,1,0,1
2227_20241213,1,1,1,1,1,0,1
2228_20240607_replacement,0,1,1,0,1,0,0
2228_20241213,0,1,1,0,1,0,0
10420_20251231,0,0,0,0,0,1,0
10421_20251231,0,0,0,0,1,0,0
2232_20240522_replacement,0,0,1,0,0,0,1
2232_20241211,0,0,1,0,0,0,1
2233_20241213,1,0,1,1,1,0,1
10425_20251231,0,1,0,0,0,0,0
2234_20241214,1,0,0,1,1,1,0
10426_20251231,0,1,0,0,0,0,0
10428_20251231,0,0,0,1,0,0,0
2236_20241208,0,0,0,0,0,0,1
2241_20240505_replacement,0,0,0,0,1,0,1
2241_20241213,0,0,0,0,1,0,1
10434_20251231,0,0,0,1,0,0,0
10435_20251231,0,0,0,1,0,0,0
2246_20240425_replacement,0,1,0,1,0,1,0
2246_20241214,0,1,0,1,0,1,0
10439_20251231,0,0,0,0,0,1,0
10440_20251231,0,0,1,0,0,0,0
2253_20241214,0,0,0,0,1,1,0
2255_20241214,0,1,0,1,0,1,1
2256_20241214,0,0,1,1,1,1,1
2257_20241210,0,1,0,0,0,0,0
2258_20241213,1,1,0,1,1,0,0
2259_20241213,1,0,1,0,1,0,1
2260_20241214,1,0,0,0,0,1,1
2262_20241212,0,0,0,1,0,0,1
2264_20241211,0,0,1,0,0,0,0
2266_20241212,0,1,0,1,0,0,1
2268_20240608_replacement,1,0,0,1,0,1,0
2268_20241214,1,0,0,1,0,1,0
2270_20241208,0,0,0,0,0,0,1
2272_20241212,0,1,1,1,0,0,0
2273_20241213,1,0,1,0,1,0,0
2274_20241213,1,0,1,0,1,0,0
2276_20241213,1,0,0,0,1,0,0
2278_20241214,0,0,0,0,0,1,1
2281_20241214,1,0,0,1,0,1,1
76011_20251231,0,0,1,0,0,0,0
2282_20241211,0,1,1,0,0,0,0
2283_20241212,0,0,0,1,0,0,0
76010_20251231,0,0,1,0,0,0,0
10485_20251231,1,0,0,0,0,0,0
10486_20251231,1,0,0,0,0,0,0
2294_20241211,0,1,1,0,0,0,0
2296_20241213,1,1,1,1,1,0,1
2298_20241214,0,0,0,0,0,1,0
2299_20241214,1,1,1,1,1,1,1
2301_20241213,1,1,1,1,1,0,0
76040_20251231,0,0,0,1,0,0,0
76045_20251231,0,0,0,1,0,0,0
76046_20251231,0,0,0,0,0,0,1
76051_20251231,1,0,0,0,0,0,0
76050_20251231,0,0,0,1,0,0,0
2326_20241208,0,0,0,0,0,0,1
2330_20241208,0,0,0,0,0,0,1
2336_20241214,1,0,1,0,1,1,0
2337_20241214,0,1,0,1,0,1,1
2338_20241212,0,1,0,1,0,0,1
2339_20241213,1,0,1,0,1,0,0
2340_20241214,1,1,1,1,1,1,1
2344_20241213,1,0,1,0,1,0,0
2346_20241213,1,1,1,1,1,0,0
2349_20241214,1,1,1,1,1,1,1
2350_20241214,1,1,1,1,1,1,1
18736_20240425,0,0,0,0,0,0,0
18737_20240425,0,0,0,0,0,0,0
2354_20241213,0,1,0,0,1,0,0
18738_20240425,0,0,0,0,0,0,0
18739_20240425,0,0,0,0,0,0,0
2358_20241212,1,1,1,1,0,0,1
2360_20241210,0,1,0,0,0,0,1
2362_20241214,1,1,1,1,1,1,1
76090_20251231,0,0,0,1,0,0,0
2364_20241214,1,0,1,0,0,1,0
2366_20241210,1,1,0,0,0,0,0
2368_20241211,0,0,1,0,0,0,0
2370_20241209,1,0,0,0,0,0,0
2372_20241214,1,1,1,1,1,1,1
76100_20251231,1,0,0,0,0,0,0
2378_20241214,0,0,0,0,0,1,1
2380_20241213,0,0,0,0,1,0,0
2383_20241214,1,1,1,1,1,1,1
76120_20251231,0,0,0,0,0,1,0
76151_20251231,0,0,1,0,0,0,0
76150_20251231,0,0,0,1,0,0,0
76160_20251231,0,0,0,1,0,0,0
76171_20251231,0,0,1,0,0,0,0
76170_20251231,0,0,0,1,0,0,0
2483_20241212,0,1,0,1,0,0,0
2484_20241212,0,1,0,1,0,0,0
2513_20241209,1,0,0,0,0,0,0
2515_20241214,0,1,1,0,1,1,0
2517_20241211,0,0,1,0,0,0,0
2518_20241214,1,1,1,0,1,1,0
2527_20241214,1,1,1,1,1,1,1
2528_20241214,1,1,1,1,1,1,1
2543_20241212,1,0,0,1,0,0,0
2554_20241213,0,1,0,0,1,0,0
2603_20241214,1,1,1,1,1,1,1
2605_20241214,1,1,1,1,1,1,1
2606_20240425_replacement,1,1,1,1,1,1,0
2606_20241214,1,1,1,1,1,1,0
2607_20241214,1,1,1,1,1,1,1
2610_20241214,1,1,1,1,1,1,0
2618_20241214,1,1,1,1,1,1,1
2620_20241214,1,1,1,1,1,1,1
2621_20241214,1,1,1,1,1,1,1
2625_20241214,1,1,1,0,1,1,1
2631_20241213,1,1,1,1,1,0,1
2636_20241214,0,0,0,0,0,1,0
2638_20241213,1,1,1,1,1,0,1
2639_20241211,0,0,1,0,0,0,0
2642_20241214,1,1,1,1,1,1,1
2643_20241214,1,1,1,1,1,1,1
2650_20241214,1,1,1,1,1,1,1
2652_20241214,1,1,1,1,1,1,1
60001_20240623,1,1,1,1,1,1,1
60002_20240623,0,0,0,0,0,0,1
2658_20241211,0,0,1,0,0,0,0
60003_20240623,0,0,0,0,0,0,1
60004_20240621,1,1,1,1,1,0,0
60005_20240623,0,0,0,0,0,0,1
60007_20240621,1,1,1,1,1,0,0
60008_20240622,0,0,0,0,0,1,0
60010_20240623,0,0,0,0,1,1,1
60010_20240509,0,0,1,0,0,0,0
60010_20240507,0,0,0,0,1,1,1
60011_20240622,0,0,0,0,0,1,0
60012_20240623,1,1,1,1,1,1,1
60020_20240622,1,1,1,1,1,1,0
60021_20240622,1,1,1,1,1,1,0
60022_20240622,1,1,1,1,1,1,0
60023_20240623,1,1,1,1,1,1,1
60024_20240622,0,0,0,0,0,1,0
60025_20240623,1,1,1,1,1,1,1
2681_20241209,1,0,0,0,0,0,0
60026_20240623,1,1,1,1,1,1,1
60027_20240621,1,1,1,1,1,0,0
60028_20240622,0,0,0,1,1,1,0
2686_20241214,1,1,1,1,1,1,1
60033_20240623,0,0,0,0,0,0,1
60034_20240623,1,1,1,1,1,1,1
60035_20240622,0,0,0,1,0,1,0
60036_20240620,1,1,1,1,0,0,0
60037_20240622,1,1,1,1,0,1,0
2695_20241214,1,1,1,1,1,1,1
60041_20240617,1,0,0,0,0,0,0
60043_20240430,0,0,0,0,0,1,1
60043_20240503,0,0,1,0,0,0,0
60043_20240623,0,0,0,0,0,1,1
60044_20251231,0,0,0,1,0,0,0
60045_20240623,0,0,0,0,0,0,1
60046_20251231,0,0,1,0,0,0,0
2703_20241212,0,1,0,1,0,0,0
60047_20240621,1,1,1,1,1,0,0
60049_20240622,0,0,0,0,0,1,0
60051_20240622,1,1,1,1,1,1,0
60054_20240622,1,1,1,1,1,1,0
60054_20240518,1,1,1,1,1,1,0
60054_20240505,0,0,0,0,0,0,1
60054_20240519,0,0,0,0,0,0,1
60054_20240526,0,0,0,0,0,0,1
60054_20240504,1,1,1,1,1,1,0
60054_20240525,1,1,1,1,1,1,0
2710_20241213,0,1,1,0,1,0,0
60056_20240506,1,0,0,0,0,0,0
60056_20240512,0,0,0,0,0,0,1
60056_20240513,1,0,0,0,0,0,0
60056_20240514,0,1,0,0,0,0,0
60056_20240515,0,0,1,0,0,0,0
60056_20240519,0,0,0,0,0,0,1
60056_20240520,1,0,0,0,0,0,0
60056_20240521,0,1,0,0,0,0,0
60056_20240522,0,0,1,0,0,0,0
60056_20240518,0,0,0,1,0,0,0
60056_20240525,0,0,0,1,0,0,0
60056_20240511,0,1,0,0,0,0,0
60056_20240623,0,0,0,0,0,0,1
60056_20240505,0,0,0,0,0,0,1
2712_20241209,1,0,0,0,0,0,0
60059_20251231,0,0,0,1,0,0,0
60059_20240522,0,0,0,1,0,0,0
60062_20240620,1,1,1,1,0,0,0
60063_20240623,0,0,0,0,0,0,1
60063_20240430,0,0,0,0,0,0,1
60063_20240511,0,0,0,1,0,0,0
60063_20240504,0,0,1,0,0,0,0
60063_20240508,0,0,0,0,0,0,1
60065_20240503,0,0,0,0,1,0,0
60065_20240517,0,0,0,0,1,0,0
60065_20240531,0,0,0,0,1,0,0
60065_20240607,0,0,0,0,1,0,0
60065_20240621,0,0,0,0,1,0,0
60065_20240516,1,1,1,1,0,1,1
60065_20240530,1,1,1,1,0,1,1
60065_20240606,1,1,1,1,0,1,1
60065_20240620,1,1,1,1,0,1,1
60065_20240502,1,1,1,1,0,1,1
60065_20240426,0,0,0,0,1,0,0
60065_20240510,0,0,0,0,1,0,0
60065_20240524,0,0,0,0,1,0,0
60065_20240614,0,0,0,0,1,0,0
60065_20240623,1,1,1,1,0,1,1
60065_20240425,1,1,1,1,0,1,1
60065_20240509,1,1,1,1,0,1,1
60065_20240523,1,1,1,1,0,1,1
60065_20240613,1,1,1,1,0,1,1
60066_20240622,1,1,1,0,1,1,0
60066_20240509,0,0,0,1,0,0,0
60066_20240506,0,0,0,0,0,0,1
60066_20240508,1,1,1,0,1,1,0
60066_20240504,1,1,1,0,1,1,0
2723_20241213,1,0,1,0,1,0,0
60068_20240622,0,1,1,1,0,1,0
2725_20241214,1,1,1,1,1,1,1
60070_20240513,1,0,0,1,0,0,0
60070_20240425,1,0,0,1,0,0,0
60070_20240429,1,0,0,1,0,0,0
60070_20240509,1,0,0,1,0,0,0
60070_20240523,1,0,0,1,0,0,0
60070_20240527,1,0,0,1,0,0,0
60070_20240603,1,0,0,1,0,0,0
60070_20240613,1,0,0,1,0,0,0
60070_20240617,1,0,0,1,0,0,0
60070_20240508,0,1,1,0,1,1,1
60070_20240522,0,1,1,0,1,1,1
60070_20240612,0,1,1,0,1,1,1
60070_20240623,0,1,1,0,1,1,1
60070_20240505,0,1,1,0,1,1,1
60070_20240519,0,1,1,0,1,1,1
60070_20240609,0,1,1,0,1,1,1
60070_20240501,0,1,1,0,1,1,1
60070_20240516,1,0,0,1,0,0,0
60070_20240506,1,0,0,1,0,0,0
60070_20240502,1,0,0,1,0,0,0
60070_20240620,1,0,0,1,0,0,0
60070_20240520,1,0,0,1,0,0,0
60070_20240530,1,0,0,1,0,0,0
60070_20240606,1,0,0,1,0,0,0
60070_20240610,1,0,0,1,0,0,0
60070_20240515,0,1,1,0,1,1,1
60070_20240529,0,1,1,0,1,1,1
60070_20240605,0,1,1,0,1,1,1
60070_20240619,0,1,1,0,1,1,1
60070_20240428,0,1,1,0,1,1,1
60070_20240512,0,1,1,0,1,1,1
60070_20240526,0,1,1,0,1,1,1
60070_20240616,0,1,1,0,1,1,1
60070_20240602,0,1,1,0,1,1,1
60072_20251231,0,0,0,0,0,0,1
60073_20240622,0,1,1,0,0,1,0
60080_20240623,1,1,1,1,0,1,1
60088_20240623,0,0,0,0,0,0,1
60089_20240622,0,0,0,0,0,1,0
60089_20240504,0,0,0,0,0,1,0
60089_20240510,0,0,0,0,0,0,1
60093_20240623,0,0,0,0,0,0,1
60093_20240511,0,0,0,0,1,0,0
60093_20240505,0,0,0,0,0,0,1
60093_20240509,1,0,0,0,0,0,0
2750_20241214,1,1,1,1,1,1,1
2751_20241213,1,1,1,1,1,0,1
2752_20241212,0,0,0,1,0,0,0
2753_20241208,0,0,0,0,0,0,1
2754_20241214,1,1,1,1,1,1,1
2755_20241213,1,1,1,1,1,0,1
2756_20241214,1,1,1,1,1,1,1
2757_20241213,1,1,1,1,1,0,1
2758_20241213,0,1,0,0,1,0,0
60102_20240508,0,0,1,0,0,0,0
60102_20251231,0,0,0,1,0,0,0
2759_20241214,0,0,0,0,0,1,1
60104_20240622,1,1,1,1,1,1,0
2760_20241210,0,1,0,0,0,0,0
2761_20241213,0,0,0,0,1,0,0
2763_20241213,1,1,1,1,1,0,1
2764_20241214,1,1,1,1,1,1,1
2767_20241214,0,0,0,0,0,1,0
2769_20241214,0,0,0,0,0,1,0
2770_20241213,0,0,0,1,1,0,0
60115_20240623,1,1,1,1,1,1,1
2771_20241214,0,0,0,0,0,1,0
2772_20241214,1,1,1,1,1,1,1
2773_20241214,1,1,1,1,1,1,1
2774_20241214,1,1,1,0,0,1,0
2775_20241214,1,1,1,0,1,1,1
2776_20241214,1,0,0,0,0,1,0
2777_20241214,1,1,1,1,1,1,1
2778_20241214,0,1,1,1,1,1,1
2779_20241214,0,1,1,1,1,1,1
2785_20241214,0,0,0,0,0,1,0
60140_20240430,0,0,0,0,0,1,1
60140_20240623,0,0,0,0,0,1,1
60140_20240510,0,0,0,1,0,0,0
60140_20240503,0,0,1,0,0,0,0
60140_20240508,0,0,0,0,0,1,1
