102637,8,,220253,2
102638,9,,220253,2
102639,10,,220253,2
102640,1,,220254,1
102641,2,,220254,1
102642,3,,220254,2
102643,4,,220254,2
102644,5,,220254,2
102645,6,,220254,2
102646,7,,220254,2
102647,8,,220254,2
102648,9,,220254,2
102649,10,,220254,2
